0,1,2,3,4,5,6,7,8,9,10
6.0,26.0,156.0,4.333,0.28800000000000003,0.679,1.41,45.0,106.0,32.0,0
8.0,30.0,240.0,3.75,0.354,0.75,2.02,85.0,180.0,42.0,0
8.0,35.0,280.0,4.375,0.44299999999999995,0.996,2.14,124.0,279.0,58.0,0
7.0,190.0,1330.0,27.143,0.293,0.847,1.79,390.0,1126.0,218.0,0
11.0,10.0,110.0,0.909,0.436,0.927,4.36,48.0,102.0,11.0,0
2.0,52.0,104.0,26.0,0.14400000000000002,0.7020000000000001,2.5,15.0,73.0,6.0,0
9.0,285.0,2565.0,31.666999999999998,0.33799999999999997,0.765,2.42,866.0,1961.0,358.0,0
7.0,7.0,49.0,1.0,0.34700000000000003,0.98,2.13,17.0,48.0,8.0,0
7.0,21.0,147.0,3.0,0.306,0.741,1.67,45.0,109.0,27.0,0
10.0,25.0,250.0,2.5,0.392,0.904,2.09,98.0,226.0,47.0,0
7.0,23.0,161.0,3.286,0.273,0.8390000000000001,1.47,44.0,135.0,30.0,0
9.0,123.0,1107.0,13.667,0.39,0.996,2.82,432.0,1103.0,153.0,0
5.0,6.0,30.0,1.2,0.33299999999999996,0.33299999999999996,10.0,10.0,10.0,1.0,0
11.0,60.0,660.0,5.455,0.32,0.608,2.01,211.0,401.0,105.0,0
10.0,263.0,2630.0,26.3,0.204,0.589,1.54,537.0,1550.0,348.0,0
8.0,34.0,272.0,4.25,0.426,0.985,1.84,116.0,268.0,63.0,0
9.0,15.0,135.0,1.6669999999999998,0.244,0.83,1.57,33.0,112.0,21.0,0
9.0,44.0,396.0,4.888999999999999,0.341,0.677,2.55,135.0,268.0,53.0,0
9.0,37.0,333.0,4.111000000000001,0.39,0.8109999999999999,2.03,130.0,270.0,64.0,0
9.0,33.0,297.0,3.667,0.354,0.7809999999999999,1.84,105.0,232.0,57.0,0
8.0,13.0,104.0,1.625,0.423,0.99,1.76,44.0,103.0,25.0,0
8.0,148.0,1184.0,18.5,0.196,0.718,1.28,232.0,850.0,181.0,0
5.0,12.0,60.0,2.4,0.55,0.983,2.2,33.0,59.0,15.0,0
8.0,185.0,1480.0,23.125,0.235,0.659,1.82,348.0,975.0,191.0,0
6.0,97.0,582.0,16.167,0.282,0.794,1.84,164.0,462.0,89.0,0
5.0,9.0,45.0,1.8,0.267,0.778,1.71,12.0,35.0,7.0,0
7.0,23.0,161.0,3.286,0.248,0.9440000000000001,1.21,40.0,152.0,33.0,0
9.0,39.0,351.0,4.333,0.259,0.695,1.49,91.0,244.0,61.0,0
8.0,135.0,1080.0,16.875,0.131,0.6709999999999999,1.22,142.0,725.0,116.0,0
8.0,90.0,720.0,11.25,0.207,0.738,1.54,149.0,531.0,97.0,0
5.0,97.0,485.0,19.4,0.33399999999999996,0.831,1.98,162.0,403.0,82.0,0
11.0,288.0,3168.0,26.182,0.248,0.5,2.04,787.0,1584.0,386.0,0
8.0,70.0,560.0,8.75,0.332,0.8959999999999999,1.66,186.0,502.0,112.0,0
9.0,41.0,369.0,4.556,0.374,0.846,2.06,138.0,312.0,67.0,0
4.0,25.0,100.0,6.25,0.28,0.71,1.33,28.0,71.0,21.0,0
7.0,31.0,217.0,4.428999999999999,0.336,0.8340000000000001,1.52,73.0,181.0,48.0,0
7.0,35.0,245.0,5.0,0.34700000000000003,0.7709999999999999,1.52,85.0,189.0,56.0,0
17.0,245.0,4165.0,14.412,0.9129999999999999,0.997,12.97,3801.0,4152.0,293.0,0
9.0,42.0,378.0,4.667,0.452,0.9420000000000001,2.85,171.0,356.0,60.0,0
10.0,50.0,500.0,5.0,0.602,0.746,5.57,301.0,373.0,54.0,0
8.0,32.0,256.0,4.0,0.35200000000000004,0.973,1.8,90.0,249.0,50.0,0
4.0,22.0,88.0,5.5,0.43200000000000005,0.977,1.46,38.0,86.0,26.0,0
7.0,31.0,217.0,4.428999999999999,0.276,0.7879999999999999,1.25,60.0,171.0,48.0,0
10.0,98.0,980.0,9.8,0.391,0.835,2.41,383.0,818.0,159.0,0
9.0,17.0,153.0,1.889,0.33299999999999996,0.895,2.13,51.0,137.0,24.0,0
10.0,28.0,280.0,2.8,0.293,0.8,2.0,82.0,224.0,41.0,0
8.0,59.0,472.0,7.375,0.292,0.888,1.82,138.0,419.0,76.0,0
8.0,84.0,672.0,10.5,0.26899999999999996,0.966,1.79,181.0,649.0,101.0,0
20.0,32.0,640.0,1.6,0.43,0.555,21.15,275.0,355.0,13.0,0
11.0,213.0,2343.0,19.364,0.264,0.698,1.95,619.0,1635.0,317.0,0
6.0,32.0,192.0,5.332999999999999,0.41700000000000004,0.9640000000000001,2.11,80.0,185.0,38.0,0
10.0,83.0,830.0,8.3,0.266,0.8270000000000001,2.1,221.0,686.0,105.0,0
8.0,26.0,208.0,3.25,0.34600000000000003,0.909,1.85,72.0,189.0,39.0,0
9.0,155.0,1395.0,17.222,0.34600000000000003,0.731,2.44,483.0,1020.0,198.0,0
7.0,6.0,42.0,0.857,0.5479999999999999,0.9520000000000001,2.56,23.0,40.0,9.0,0
4.0,98.0,392.0,24.5,0.523,0.98,2.14,205.0,384.0,96.0,0
5.0,58.0,290.0,11.6,0.2,0.745,1.41,58.0,216.0,41.0,0
9.0,49.0,441.0,5.444,0.222,0.687,1.27,98.0,303.0,77.0,0
8.0,82.0,656.0,10.25,0.434,0.75,2.91,285.0,492.0,98.0,0
9.0,256.0,2304.0,28.444000000000003,0.099,0.446,1.36,227.0,1027.0,167.0,0
10.0,508.0,5080.0,50.8,0.1,0.34299999999999997,1.36,506.0,1742.0,372.0,0
11.0,34.0,374.0,3.091,0.324,0.872,2.47,121.0,326.0,49.0,0
6.0,13.0,78.0,2.167,0.295,1.0,1.53,23.0,78.0,15.0,0
8.0,53.0,424.0,6.625,0.37,0.9009999999999999,1.76,157.0,382.0,89.0,0
8.0,309.0,2472.0,38.625,0.18600000000000003,0.644,1.41,459.0,1593.0,325.0,0
11.0,7.0,77.0,0.636,0.597,1.0,5.75,46.0,77.0,8.0,0
8.0,15.0,120.0,1.875,0.433,0.975,2.0,52.0,117.0,26.0,0
8.0,119.0,952.0,14.875,0.337,0.92,1.7,321.0,876.0,189.0,0
8.0,109.0,872.0,13.625,0.447,0.9590000000000001,2.47,390.0,836.0,158.0,0
8.0,15.0,120.0,1.875,0.517,0.867,2.48,62.0,104.0,25.0,0
9.0,20.0,180.0,2.222,0.261,0.556,2.35,47.0,100.0,20.0,0
8.0,74.0,592.0,9.25,0.456,0.887,2.48,270.0,525.0,109.0,0
4.0,17.0,68.0,4.25,0.309,0.5589999999999999,3.5,21.0,38.0,6.0,0
9.0,69.0,621.0,7.667000000000001,0.209,0.8079999999999999,1.38,130.0,502.0,94.0,0
20.0,19.0,380.0,0.95,0.495,0.713,12.53,188.0,271.0,15.0,0
7.0,198.0,1386.0,28.285999999999998,0.17,0.713,1.36,236.0,988.0,174.0,0
7.0,54.0,378.0,7.7139999999999995,0.267,0.619,1.42,101.0,234.0,71.0,0
9.0,161.0,1449.0,17.889,0.43200000000000005,0.93,2.87,626.0,1347.0,218.0,0
9.0,85.0,765.0,9.443999999999999,0.308,0.7440000000000001,1.95,236.0,569.0,121.0,0
8.0,21.0,168.0,2.625,0.41700000000000004,0.958,1.94,70.0,161.0,36.0,0
8.0,122.0,976.0,15.25,0.22699999999999998,0.65,1.44,222.0,634.0,154.0,0
8.0,139.0,1112.0,17.375,0.16,0.6920000000000001,2.17,178.0,769.0,82.0,0
17.0,266.0,4522.0,15.647,0.9209999999999999,1.0,12.82,4167.0,4522.0,325.0,0
9.0,30.0,270.0,3.333,0.285,0.6,1.51,77.0,162.0,51.0,0
8.0,10.0,80.0,1.25,0.43799999999999994,0.988,1.94,35.0,79.0,18.0,0
8.0,353.0,2824.0,44.125,0.07,0.292,1.19,197.0,825.0,165.0,0
9.0,20.0,180.0,2.222,0.233,0.5,1.62,42.0,90.0,26.0,0
9.0,82.0,738.0,9.111,0.32899999999999996,0.871,2.11,243.0,643.0,115.0,0
16.0,309.0,4944.0,19.313,0.382,0.5489999999999999,5.38,1890.0,2713.0,351.0,0
14.0,84.0,1176.0,6.0,0.261,0.623,2.31,307.0,733.0,133.0,0
6.0,10.0,60.0,1.6669999999999998,0.267,0.55,1.78,16.0,33.0,9.0,0
8.0,9.0,72.0,1.125,0.319,0.639,2.09,23.0,46.0,11.0,0
7.0,6.0,42.0,0.857,0.214,0.28600000000000003,9.0,9.0,12.0,1.0,0
10.0,73.0,730.0,7.3,0.273,0.79,1.84,199.0,577.0,108.0,0
12.0,72.0,864.0,6.0,0.615,0.862,6.4,531.0,745.0,83.0,0
8.0,16.0,128.0,2.0,0.461,0.93,2.57,59.0,119.0,23.0,0
8.0,6.0,48.0,0.75,0.5,0.8540000000000001,3.0,24.0,41.0,8.0,0
8.0,75.0,600.0,9.375,0.228,0.662,1.37,137.0,397.0,100.0,0
8.0,12.0,96.0,1.5,0.385,0.948,1.48,37.0,91.0,25.0,0
8.0,202.0,1616.0,25.25,0.313,0.6890000000000001,1.83,505.0,1114.0,276.0,0
9.0,326.0,2934.0,36.222,0.171,0.6409999999999999,1.3,501.0,1882.0,385.0,0
6.0,17.0,102.0,2.833,0.275,0.8240000000000001,2.0,28.0,84.0,14.0,0
24.0,468.0,11232.0,19.5,0.47200000000000003,0.922,7.69,5296.0,10359.0,689.0,0
7.0,27.0,189.0,3.8569999999999998,0.344,1.0,1.97,65.0,189.0,33.0,0
6.0,94.0,564.0,15.667,0.188,0.8740000000000001,1.63,106.0,493.0,65.0,0
8.0,20.0,160.0,2.5,0.456,1.0,2.35,73.0,160.0,31.0,0
8.0,12.0,96.0,1.5,0.479,0.938,2.3,46.0,90.0,20.0,0
11.0,156.0,1716.0,14.182,0.22399999999999998,0.71,1.52,385.0,1219.0,253.0,0
8.0,190.0,1520.0,23.75,0.326,0.63,2.22,495.0,957.0,223.0,0
22.0,20.0,440.0,0.909,0.28,0.57,5.35,123.0,251.0,23.0,0
5.0,3.0,15.0,0.6,0.6,1.0,4.5,9.0,15.0,2.0,0
1.0,22.0,22.0,22.0,0.591,1.0,2.6,13.0,22.0,5.0,0
9.0,171.0,1539.0,19.0,0.4,0.778,2.87,615.0,1198.0,214.0,0
10.0,50.0,500.0,5.0,0.326,0.868,2.01,163.0,434.0,81.0,0
8.0,12.0,96.0,1.5,0.42700000000000005,0.7190000000000001,2.73,41.0,69.0,15.0,0
11.0,71.0,781.0,6.455,0.69,0.95,7.0,539.0,742.0,77.0,0
7.0,42.0,294.0,6.0,0.33299999999999996,0.8440000000000001,1.46,98.0,248.0,67.0,0
9.0,40.0,360.0,4.444,0.386,0.889,2.44,139.0,320.0,57.0,0
8.0,192.0,1536.0,24.0,0.316,0.746,1.74,485.0,1146.0,279.0,0
17.0,398.0,6766.0,23.412,0.32,0.608,5.3,2162.0,4117.0,408.0,0
10.0,125.0,1250.0,12.5,0.456,0.862,2.92,570.0,1078.0,195.0,0
14.0,217.0,3038.0,15.5,0.268,0.632,2.12,813.0,1919.0,383.0,0
5.0,29.0,145.0,5.8,0.317,0.9520000000000001,1.39,46.0,138.0,33.0,0
10.0,100.0,1000.0,10.0,0.41,0.846,2.81,410.0,846.0,146.0,0
7.0,13.0,91.0,1.857,0.319,0.846,1.61,29.0,77.0,18.0,0
5.0,4.0,20.0,0.8,0.4,0.7,2.67,8.0,14.0,3.0,0
9.0,261.0,2349.0,29.0,0.183,0.718,1.42,430.0,1686.0,302.0,0
7.0,74.0,518.0,10.571,0.16,0.83,1.12,83.0,430.0,74.0,0
7.0,103.0,721.0,14.714,0.295,0.691,1.76,213.0,498.0,121.0,0
9.0,148.0,1332.0,16.444000000000003,0.19399999999999998,0.685,1.37,258.0,912.0,189.0,0
9.0,194.0,1746.0,21.555999999999997,0.16899999999999998,0.597,1.37,295.0,1043.0,215.0,0
9.0,181.0,1629.0,20.111,0.361,0.74,2.76,588.0,1205.0,213.0,0
11.0,86.0,946.0,7.818,0.413,0.853,3.1,391.0,807.0,126.0,0
23.0,132.0,3036.0,5.739,0.95,1.0,20.76,2885.0,3036.0,139.0,0
9.0,249.0,2241.0,27.666999999999998,0.301,0.7390000000000001,1.96,674.0,1655.0,344.0,0
5.0,23.0,115.0,4.6,0.452,0.9129999999999999,1.79,52.0,105.0,29.0,0
6.0,146.0,876.0,24.333000000000002,0.325,0.691,1.83,285.0,605.0,156.0,0
8.0,49.0,392.0,6.125,0.406,0.742,1.81,159.0,291.0,88.0,0
9.0,16.0,144.0,1.778,0.215,0.764,1.55,31.0,110.0,20.0,0
7.0,9.0,63.0,1.286,0.349,0.746,1.83,22.0,47.0,12.0,0
7.0,11.0,77.0,1.571,0.364,1.0,1.33,28.0,77.0,21.0,0
3.0,4.0,12.0,1.3330000000000002,0.833,0.917,10.0,10.0,11.0,1.0,0
8.0,40.0,320.0,5.0,0.34700000000000003,0.9129999999999999,1.63,111.0,292.0,68.0,0
38.0,410.0,15580.0,10.789000000000001,0.27899999999999997,0.696,2.39,4341.0,10849.0,1815.0,0
10.0,261.0,2610.0,26.1,0.259,0.767,1.74,676.0,2001.0,388.0,0
9.0,29.0,261.0,3.222,0.23,0.613,1.3,60.0,160.0,46.0,0
7.0,62.0,434.0,8.857000000000001,0.392,0.871,1.87,170.0,378.0,91.0,0
16.0,439.0,7024.0,27.438000000000002,0.384,0.7240000000000001,5.09,2696.0,5084.0,530.0,0
8.0,29.0,232.0,3.625,0.444,1.0,2.15,103.0,232.0,48.0,0
13.0,400.0,5200.0,30.769000000000002,0.364,0.609,4.52,1891.0,3168.0,418.0,0
8.0,233.0,1864.0,29.125,0.151,0.665,1.36,282.0,1239.0,207.0,0
5.0,24.0,120.0,4.8,0.342,0.8079999999999999,1.32,41.0,97.0,31.0,0
9.0,453.0,4077.0,50.333,0.08,0.363,1.21,326.0,1478.0,269.0,0
7.0,20.0,140.0,2.8569999999999998,0.42100000000000004,0.8290000000000001,2.46,59.0,116.0,24.0,0
7.0,107.0,749.0,15.286,0.27,0.654,1.6,202.0,490.0,126.0,0
7.0,111.0,777.0,15.857000000000001,0.254,0.883,1.5,197.0,686.0,131.0,0
8.0,112.0,896.0,14.0,0.17,0.7859999999999999,1.27,152.0,704.0,120.0,0
6.0,96.0,576.0,16.0,0.198,0.6679999999999999,1.61,114.0,385.0,71.0,0
5.0,98.0,490.0,19.6,0.316,0.7040000000000001,1.82,155.0,345.0,85.0,0
2.0,279.0,558.0,139.5,0.075,0.545,1.05,42.0,304.0,40.0,0
25.0,118.0,2950.0,4.72,0.268,0.745,2.02,791.0,2198.0,392.0,0
10.0,62.0,620.0,6.2,0.265,0.6559999999999999,2.19,164.0,407.0,75.0,0
3.0,4.0,12.0,1.3330000000000002,0.917,0.917,11.0,11.0,11.0,1.0,0
8.0,6.0,48.0,0.75,0.375,1.0,1.64,18.0,48.0,11.0,0
9.0,12.0,108.0,1.3330000000000002,0.426,1.0,1.64,46.0,108.0,28.0,0
6.0,18.0,108.0,3.0,0.315,1.0,1.62,34.0,108.0,21.0,0
10.0,98.0,980.0,9.8,0.3,0.7809999999999999,1.72,294.0,765.0,171.0,0
8.0,40.0,320.0,5.0,0.35,0.9059999999999999,1.81,112.0,290.0,62.0,0
10.0,176.0,1760.0,17.6,0.18100000000000002,0.552,1.36,319.0,972.0,235.0,0
8.0,10.0,80.0,1.25,0.313,0.675,1.92,25.0,54.0,13.0,0
10.0,248.0,2480.0,24.8,0.35600000000000004,0.7290000000000001,2.6,883.0,1807.0,340.0,0
12.0,98.0,1176.0,8.167,0.267,0.627,2.33,314.0,737.0,135.0,0
9.0,333.0,2997.0,37.0,0.237,0.6709999999999999,1.57,711.0,2011.0,452.0,0
9.0,102.0,918.0,11.333,0.35700000000000004,0.867,2.43,328.0,796.0,135.0,0
12.0,83.0,996.0,6.917000000000001,0.253,0.7559999999999999,1.75,252.0,753.0,144.0,0
7.0,47.0,329.0,6.7139999999999995,0.271,0.878,2.23,89.0,289.0,40.0,0
9.0,7.0,63.0,0.778,0.302,0.603,1.9,19.0,38.0,10.0,0
8.0,5.0,40.0,0.625,0.325,0.9,6.5,13.0,36.0,2.0,0
5.0,3.0,15.0,0.6,0.5329999999999999,1.0,2.67,8.0,15.0,3.0,0
11.0,272.0,2992.0,24.726999999999997,0.171,0.61,1.47,511.0,1824.0,348.0,0
14.0,399.0,5586.0,28.5,0.38299999999999995,0.593,5.04,2142.0,3315.0,425.0,0
10.0,36.0,360.0,3.6,0.36700000000000005,0.789,2.28,132.0,284.0,58.0,0
8.0,21.0,168.0,2.625,0.31,0.7440000000000001,1.68,52.0,125.0,31.0,0
10.0,510.0,5100.0,51.0,0.163,0.542,1.36,832.0,2763.0,612.0,0
4.0,28.0,112.0,7.0,0.455,1.0,1.27,51.0,112.0,40.0,0
9.0,509.0,4581.0,56.556000000000004,0.12300000000000001,0.501,1.26,563.0,2297.0,448.0,0
7.0,11.0,77.0,1.571,0.325,0.935,1.39,25.0,72.0,18.0,0
6.0,172.0,1032.0,28.666999999999998,0.294,0.907,1.73,303.0,936.0,175.0,0
9.0,52.0,468.0,5.778,0.203,0.626,1.38,95.0,293.0,69.0,0
7.0,155.0,1085.0,22.143,0.17800000000000002,0.614,1.46,193.0,666.0,132.0,0
9.0,72.0,648.0,8.0,0.24100000000000002,0.5479999999999999,1.61,156.0,355.0,97.0,0
10.0,47.0,470.0,4.7,0.48100000000000004,0.991,2.97,226.0,466.0,76.0,0
12.0,33.0,396.0,2.75,0.391,0.7929999999999999,4.08,155.0,314.0,38.0,0
12.0,50.0,600.0,4.167,0.345,0.627,2.72,207.0,376.0,76.0,0
8.0,46.0,368.0,5.75,0.318,0.818,2.09,117.0,301.0,56.0,0
11.0,243.0,2673.0,22.090999999999998,0.11699999999999999,0.342,1.41,314.0,914.0,223.0,0
4.0,18.0,72.0,4.5,0.25,0.528,2.57,18.0,38.0,7.0,0
5.0,15.0,75.0,3.0,0.4,0.9470000000000001,1.67,30.0,71.0,18.0,0
19.0,123.0,2337.0,6.474,0.08900000000000001,0.08900000000000001,207.0,207.0,208.0,1.0,0
8.0,29.0,232.0,3.625,0.341,0.78,1.93,79.0,181.0,41.0,0
9.0,353.0,3177.0,39.222,0.187,0.634,1.45,594.0,2013.0,411.0,0
11.0,82.0,902.0,7.455,0.23600000000000002,0.8140000000000001,1.97,213.0,734.0,108.0,0
5.0,99.0,495.0,19.8,0.35600000000000004,0.8809999999999999,1.5,176.0,436.0,117.0,0
11.0,11.0,121.0,1.0,0.43,0.802,4.73,52.0,97.0,11.0,0
4.0,12.0,48.0,3.0,0.146,1.0,1.0,7.0,48.0,7.0,0
8.0,109.0,872.0,13.625,0.271,0.8640000000000001,1.83,236.0,753.0,129.0,0
8.0,209.0,1672.0,26.125,0.17300000000000001,0.828,1.27,290.0,1384.0,228.0,0
6.0,114.0,684.0,19.0,0.278,0.741,1.76,190.0,507.0,108.0,0
6.0,13.0,78.0,2.167,0.179,0.9229999999999999,2.0,14.0,72.0,7.0,0
7.0,6.0,42.0,0.857,0.5,0.5479999999999999,21.0,21.0,23.0,1.0,0
11.0,80.0,880.0,7.273,0.49200000000000005,0.882,4.98,433.0,776.0,87.0,0
14.0,418.0,5852.0,29.857,0.261,0.619,2.16,1525.0,3625.0,707.0,0
10.0,22.0,220.0,2.2,0.309,0.5820000000000001,2.34,68.0,128.0,29.0,0
9.0,28.0,252.0,3.111,0.25,0.77,1.47,63.0,194.0,43.0,0
7.0,61.0,427.0,8.714,0.319,0.988,1.77,136.0,422.0,77.0,0
5.0,32.0,160.0,6.4,0.419,0.981,1.31,67.0,157.0,51.0,0
10.0,16.0,160.0,1.6,0.619,0.963,6.19,99.0,154.0,16.0,0
24.0,124.0,2976.0,5.167000000000001,0.902,0.961,16.66,2683.0,2859.0,161.0,0
8.0,45.0,360.0,5.625,0.297,0.564,1.88,107.0,203.0,57.0,0
10.0,115.0,1150.0,11.5,0.24,0.758,1.48,276.0,872.0,187.0,0
16.0,12.0,192.0,0.75,0.526,0.833,7.21,101.0,160.0,14.0,0
9.0,43.0,387.0,4.7780000000000005,0.48100000000000004,0.953,3.15,186.0,369.0,59.0,0
8.0,34.0,272.0,4.25,0.309,0.9079999999999999,1.5,84.0,247.0,56.0,0
41.0,67.0,2747.0,1.6340000000000001,0.441,0.529,33.67,1212.0,1452.0,36.0,0
9.0,15.0,135.0,1.6669999999999998,0.37799999999999995,0.963,2.43,51.0,130.0,21.0,0
22.0,71.0,1562.0,3.227,0.499,0.836,10.99,780.0,1306.0,71.0,0
28.0,137.0,3836.0,4.893,0.265,0.564,5.05,1016.0,2163.0,201.0,0
7.0,21.0,147.0,3.0,0.38799999999999996,0.912,1.84,57.0,134.0,31.0,0
12.0,85.0,1020.0,7.082999999999999,0.47600000000000003,0.614,5.4,486.0,626.0,90.0,0
7.0,71.0,497.0,10.142999999999999,0.231,0.757,1.37,115.0,376.0,84.0,0
10.0,64.0,640.0,6.4,0.47700000000000004,0.914,2.8,305.0,585.0,109.0,0
12.0,117.0,1404.0,9.75,0.22,0.6729999999999999,1.68,309.0,945.0,184.0,0
9.0,22.0,198.0,2.444,0.268,0.596,3.31,53.0,118.0,16.0,0
8.0,21.0,168.0,2.625,0.35700000000000004,0.9640000000000001,2.07,60.0,162.0,29.0,0
10.0,152.0,1520.0,15.2,0.297,0.778,2.17,452.0,1182.0,208.0,0
11.0,271.0,2981.0,24.636,0.168,0.598,1.35,502.0,1784.0,371.0,0
9.0,50.0,450.0,5.556,0.32,0.716,2.67,144.0,322.0,54.0,0
10.0,98.0,980.0,9.8,0.46299999999999997,0.945,2.72,454.0,926.0,167.0,0
9.0,4.0,36.0,0.444,0.444,1.0,8.0,16.0,36.0,2.0,0
5.0,14.0,70.0,2.8,0.586,0.943,2.28,41.0,66.0,18.0,0
9.0,534.0,4806.0,59.333,0.134,0.503,1.34,644.0,2419.0,482.0,0
10.0,219.0,2190.0,21.9,0.153,0.601,1.24,334.0,1317.0,270.0,0
10.0,261.0,2610.0,26.1,0.26899999999999996,0.713,1.81,701.0,1860.0,388.0,0
9.0,58.0,522.0,6.444,0.35100000000000003,0.669,2.29,183.0,349.0,80.0,0
14.0,284.0,3976.0,20.285999999999998,0.365,0.54,5.1,1453.0,2147.0,285.0,0
10.0,23.0,230.0,2.3,0.313,0.8909999999999999,2.4,72.0,205.0,30.0,0
7.0,35.0,245.0,5.0,0.31,1.0,1.55,76.0,245.0,49.0,0
7.0,11.0,77.0,1.571,0.39,0.7659999999999999,1.76,30.0,59.0,17.0,0
8.0,7.0,56.0,0.875,0.33899999999999997,0.9640000000000001,1.36,19.0,54.0,14.0,0
9.0,306.0,2754.0,34.0,0.213,0.807,1.38,587.0,2222.0,424.0,0
9.0,47.0,423.0,5.222,0.371,0.825,2.75,157.0,349.0,57.0,0
6.0,7.0,42.0,1.167,0.262,0.7859999999999999,1.38,11.0,33.0,8.0,0
7.0,18.0,126.0,2.571,0.254,0.841,1.39,32.0,106.0,23.0,0
6.0,81.0,486.0,13.5,0.282,0.9570000000000001,1.34,137.0,465.0,102.0,0
9.0,21.0,189.0,2.333,0.365,0.82,2.88,69.0,155.0,24.0,0
7.0,8.0,56.0,1.143,0.28600000000000003,0.732,1.78,16.0,41.0,9.0,0
9.0,12.0,108.0,1.3330000000000002,0.40700000000000003,1.0,1.57,44.0,108.0,28.0,0
8.0,12.0,96.0,1.5,0.45799999999999996,0.667,3.67,44.0,64.0,12.0,0
3.0,3.0,9.0,1.0,0.889,0.889,8.0,8.0,8.0,1.0,0
12.0,101.0,1212.0,8.417,0.292,0.792,1.99,354.0,960.0,178.0,0
8.0,240.0,1920.0,30.0,0.193,0.635,1.4,370.0,1220.0,264.0,0
7.0,17.0,119.0,2.4290000000000003,0.387,0.857,2.71,46.0,102.0,17.0,0
10.0,27.0,270.0,2.7,0.63,0.833,6.07,170.0,225.0,28.0,0
10.0,19.0,190.0,1.9,0.311,1.0,1.69,59.0,190.0,35.0,0
8.0,48.0,384.0,6.0,0.302,0.914,1.76,116.0,351.0,66.0,0
8.0,15.0,120.0,1.875,0.25,0.8079999999999999,2.14,30.0,97.0,14.0,0
9.0,268.0,2412.0,29.778000000000002,0.183,0.6859999999999999,1.29,441.0,1654.0,341.0,0
9.0,20.0,180.0,2.222,0.36700000000000005,0.9,2.2,66.0,162.0,30.0,0
7.0,20.0,140.0,2.8569999999999998,0.307,0.85,1.48,43.0,119.0,29.0,0
6.0,89.0,534.0,14.833,0.303,0.79,1.82,162.0,422.0,89.0,0
9.0,123.0,1107.0,13.667,0.34600000000000003,0.74,2.21,383.0,819.0,173.0,0
7.0,192.0,1344.0,27.429000000000002,0.136,0.385,1.36,183.0,518.0,135.0,0
9.0,44.0,396.0,4.888999999999999,0.467,0.9440000000000001,3.14,185.0,374.0,59.0,0
5.0,14.0,70.0,2.8,0.32899999999999996,0.5,2.56,23.0,35.0,9.0,0
11.0,64.0,704.0,5.818,0.25,0.597,2.0,176.0,420.0,88.0,0
10.0,12.0,120.0,1.2,0.4,0.9329999999999999,2.29,48.0,112.0,21.0,0
10.0,116.0,1160.0,11.6,0.24600000000000002,0.759,1.6,285.0,881.0,178.0,0
10.0,101.0,1010.0,10.1,0.442,0.855,2.92,446.0,864.0,153.0,0
5.0,7.0,35.0,1.4,0.4,0.657,2.33,14.0,23.0,6.0,0
10.0,262.0,2620.0,26.2,0.19,0.601,1.32,499.0,1575.0,377.0,0
7.0,17.0,119.0,2.4290000000000003,0.336,0.9079999999999999,1.48,40.0,108.0,27.0,0
7.0,14.0,98.0,2.0,0.36700000000000005,0.7859999999999999,1.57,36.0,77.0,23.0,0
1.0,40.0,40.0,40.0,0.175,1.0,1.17,7.0,40.0,6.0,0
1.0,60.0,60.0,60.0,0.2,1.0,1.09,12.0,60.0,11.0,0
7.0,23.0,161.0,3.286,0.28,0.826,1.45,45.0,133.0,31.0,0
19.0,45.0,855.0,2.3680000000000003,0.243,0.5820000000000001,3.01,208.0,498.0,69.0,0
14.0,370.0,5180.0,26.429000000000002,0.175,0.648,1.64,907.0,3357.0,554.0,0
9.0,186.0,1674.0,20.666999999999998,0.37200000000000005,0.778,2.44,622.0,1303.0,255.0,0
8.0,14.0,112.0,1.75,0.46399999999999997,0.768,2.6,52.0,86.0,20.0,0
6.0,59.0,354.0,9.833,0.237,0.8809999999999999,1.38,84.0,312.0,61.0,0
8.0,8.0,64.0,1.0,0.5,1.0,2.91,32.0,64.0,11.0,0
9.0,102.0,918.0,11.333,0.386,0.895,2.77,354.0,822.0,128.0,0
10.0,11.0,110.0,1.1,0.273,0.927,1.58,30.0,102.0,19.0,0
7.0,14.0,98.0,2.0,0.408,0.98,1.74,40.0,96.0,23.0,0
10.0,271.0,2710.0,27.1,0.267,0.698,1.96,724.0,1892.0,369.0,0
8.0,95.0,760.0,11.875,0.187,0.645,1.34,142.0,490.0,106.0,0
8.0,6.0,48.0,0.75,0.45799999999999996,0.833,2.75,22.0,40.0,8.0,0
8.0,69.0,552.0,8.625,0.21600000000000003,0.643,1.43,119.0,355.0,83.0,0
5.0,17.0,85.0,3.4,0.5760000000000001,0.953,2.33,49.0,81.0,21.0,0
7.0,8.0,56.0,1.143,0.35700000000000004,0.7859999999999999,1.54,20.0,44.0,13.0,0
10.0,227.0,2270.0,22.7,0.225,0.97,1.64,510.0,2202.0,311.0,0
9.0,185.0,1665.0,20.555999999999997,0.39799999999999996,0.7829999999999999,2.79,663.0,1303.0,238.0,0
7.0,33.0,231.0,4.7139999999999995,0.35100000000000003,0.9570000000000001,1.45,81.0,221.0,56.0,0
5.0,96.0,480.0,19.2,0.40399999999999997,0.8170000000000001,2.77,194.0,392.0,70.0,0
8.0,21.0,168.0,2.625,0.435,1.0,1.97,73.0,168.0,37.0,0
